id;snapshot_date;player_name;profession;level;experience;created_at
4174ace3-0195-4842-a489-e1398143e306;2026-02-10;Ondeth Waters;Knight;40;942728;2026-02-10 09:00:10.908901+00
69c884a4-8a6f-400f-9c37-df5f10e4ff75;2026-02-10;Boomer Hands;Master Sorcerer;38;795482;2026-02-10 09:00:10.908901+00
94c3caa8-91a3-4581-bdfc-dcdeff8a3062;2026-02-10;Destroyer;Elite Knight;38;783606;2026-02-10 09:00:10.908901+00
4a4d966f-6020-451d-bae6-9a0063980c52;2026-02-10;Golden;Royal Paladin;38;780899;2026-02-10 09:00:10.908901+00
c574ea6a-0ccf-44b6-bd09-9740d3cc8951;2026-02-10;Icsea;Elder Druid;37;751933;2026-02-10 09:00:10.908901+00
1a78bc62-2f64-43ea-8f65-fe8de1239cbd;2026-02-10;Ashlord;Royal Paladin;37;734571;2026-02-10 09:00:10.908901+00
a5a64114-e98f-4a14-bf3d-af5c3186ab55;2026-02-10;Hermes Trismegistus;Master Sorcerer;37;727696;2026-02-10 09:00:10.908901+00
0941b671-a990-4143-badb-40cd479b3e1d;2026-02-10;Gerthas Oceaneye;Master Sorcerer;35;647544;2026-02-10 09:00:10.908901+00
a075c261-8f79-490c-bf1f-4833d116f0f4;2026-02-10;Gnoll;Knight;35;603811;2026-02-10 09:00:10.908901+00
ee670fb4-5a62-4741-9fdd-00f80b376fd1;2026-02-10;Lord das Trevas Trevosas;Elite Knight;34;601173;2026-02-10 09:00:10.908901+00
71d5bc97-cdbd-417f-abb7-f73a1308068f;2026-02-10;Beaumount;Elite Knight;33;507415;2026-02-10 09:00:10.908901+00
9bef0f5d-9ff3-4650-8fb6-75a60645ef29;2026-02-10;The Oracle;Elite Knight;32;469264;2026-02-10 09:00:10.908901+00
fcb50f67-3ca8-4c71-a6ca-c93ead7b583a;2026-02-10;Pai dos Cornos;Knight;32;458310;2026-02-10 09:00:10.908901+00
cf31cc69-ad47-41a7-b9e4-9ce7475af3f1;2026-02-10;Warcraft Three;Elder Druid;31;428202;2026-02-10 09:00:10.908901+00
30521a72-16c7-4cce-af0b-a34c2f95cf1f;2026-02-10;Kratos Nomad;Knight;31;410468;2026-02-10 09:00:10.908901+00
3afcbba5-7e1e-4a16-800d-651c2699994b;2026-02-10;Koa;Royal Paladin;30;386215;2026-02-10 09:00:10.908901+00
603aa3d6-99d0-41db-bd22-8fe961308311;2026-02-10;Verm'onth;Paladin;30;383080;2026-02-10 09:00:10.908901+00
6e1b4e88-7550-4857-aed7-4255e35acf03;2026-02-10;Ronnie Coleman;Elite Knight;30;373749;2026-02-10 09:00:10.908901+00
1b431da9-362e-4eb4-9340-0d8814ada712;2026-02-10;Nock;Royal Paladin;30;368805;2026-02-10 09:00:10.908901+00
3f55d408-94ec-47cb-80b8-3cd2cd9deee2;2026-02-10;Toru;Knight;30;368802;2026-02-10 09:00:10.908901+00
1582c053-2fc6-4f78-9b43-71be2ed20f6c;2026-02-10;Satoru Gojo;Knight;28;323742;2026-02-10 09:00:10.908901+00
3748e361-9208-4102-b61f-ee3a0fd2c726;2026-02-10;Honeybadger;Paladin;28;323492;2026-02-10 09:00:10.908901+00
ae82b56e-deb5-40ac-be99-bda8f14a2440;2026-02-10;Aelene;Master Sorcerer;28;319333;2026-02-10 09:00:10.908901+00
aa78492b-d942-4b36-962f-88ad1a82a0c4;2026-02-10;Pa La;Royal Paladin;28;316695;2026-02-10 09:00:10.908901+00
e6b5dc5c-a891-4dd9-a043-51b8a7b9abfe;2026-02-10;Silver;Elite Knight;28;309342;2026-02-10 09:00:10.908901+00
2983759e-df11-4bc3-b5ea-54162dd8b836;2026-02-10;Killa;Royal Paladin;28;296134;2026-02-10 09:00:10.908901+00
40a227ee-f328-4b6c-8d48-cc6eaed428de;2026-02-10;Oddyzik;Master Sorcerer;27;281514;2026-02-10 09:00:10.908901+00
1e95905b-f224-4809-b0ab-bcb583eb1af3;2026-02-10;Josuba;Royal Paladin;27;272297;2026-02-10 09:00:10.908901+00
aa5c17dc-1779-4f2c-811f-34a850966b90;2026-02-10;Jobless;Paladin;27;263019;2026-02-10 09:00:10.908901+00
eeb2645f-3f07-4955-bc48-1b36bd66d016;2026-02-10;Shepho;Master Sorcerer;27;262779;2026-02-10 09:00:10.908901+00
7a6ec976-04d7-4a08-96c3-c8abe04a4ae1;2026-02-10;Resenha;Master Sorcerer;26;233184;2026-02-10 09:00:10.908901+00
e9f9314f-82e3-4af4-af9a-220422a3df93;2026-02-10;Lilith;Master Sorcerer;25;223074;2026-02-10 09:00:10.908901+00
69ee539c-178f-4e59-bdfe-f823a7112971;2026-02-10;Forfun;Elder Druid;25;215625;2026-02-10 09:00:10.908901+00
c9b36674-0c9b-4723-a157-0c2f6c889f88;2026-02-10;Terrasamba;Master Sorcerer;25;209665;2026-02-10 09:00:10.908901+00
9f032044-6a96-466b-a564-ed20881929b8;2026-02-10;Turbo;Elder Druid;25;204873;2026-02-10 09:00:10.908901+00
09871b3e-5d70-4106-b126-aeb61053a31b;2026-02-10;Vidonkyten;Knight;24;201179;2026-02-10 09:00:10.908901+00
b75ad3c3-87a2-4859-8107-f3fa1fa180af;2026-02-10;Pai das Putas;Royal Paladin;24;197795;2026-02-10 09:00:10.908901+00
61fa6d2e-6edd-4d26-b1dd-bb6a7a9caa3c;2026-02-10;Dreamer;Master Sorcerer;23;173708;2026-02-10 09:00:10.908901+00
cb76a222-681c-4812-856b-dc6358829dc3;2026-02-10;Linkin Park;Knight;23;159609;2026-02-10 09:00:10.908901+00
cd74269b-8662-432b-84ac-944889ac645a;2026-02-10;Bruce Wayne;Knight;23;157194;2026-02-10 09:00:10.908901+00
ebee7890-21d8-400b-a751-da11423e1a07;2026-02-10;Hades;Master Sorcerer;23;157005;2026-02-10 09:00:10.908901+00
c9237496-e8e4-438a-b258-f395e1446b16;2026-02-10;Mexicanita;Master Sorcerer;22;150077;2026-02-10 09:00:10.908901+00
6641a544-f564-4f28-8c53-e079b6053354;2026-02-10;Siri Rica;Sorcerer;21;124135;2026-02-10 09:00:10.908901+00
76706dc6-b1b3-4550-b84a-99c29af52ad1;2026-02-10;Kolumbijskie Pesos;Knight;21;122332;2026-02-10 09:00:10.908901+00
ac95f400-d3b9-4554-a16b-3d955d6733ba;2026-02-10;Wakka Revenge;Knight;21;121952;2026-02-10 09:00:10.908901+00
e9960430-1c54-4488-9250-172a0280811e;2026-02-10;Bingulin;Paladin;21;116895;2026-02-10 09:00:10.908901+00
203fd207-1eb9-45f5-bfc2-027decb004ea;2026-02-10;Pica Flamejante;Paladin;21;116415;2026-02-10 09:00:10.908901+00
77b6f887-e7cd-45b8-bc42-be482dade1dd;2026-02-10;Maikezera;Knight;20;113035;2026-02-10 09:00:10.908901+00
4b2bcede-1208-4ac2-bee8-4db6da5c1527;2026-02-10;Knight Relic;Knight;20;109516;2026-02-10 09:00:10.908901+00
7f28181b-b80a-4864-bd75-434ccb2da5bc;2026-02-10;Ana Rabuda;Elder Druid;20;107551;2026-02-10 09:00:10.908901+00
7228ba66-a922-49c6-9c47-c6129886fe59;2026-02-10;Amstel;Elder Druid;20;106597;2026-02-10 09:00:10.908901+00
014ecf26-af62-4492-b943-1336afc6f421;2026-02-10;Black Hawk;Elder Druid;20;106108;2026-02-10 09:00:10.908901+00
933d4ec7-f002-4e5f-884e-c4b8e96c2c27;2026-02-10;Bolleba;Knight;20;100586;2026-02-10 09:00:10.908901+00
7989e800-2625-4014-8072-7079961a796b;2026-02-10;Magisk;Elder Druid;20;99673;2026-02-10 09:00:10.908901+00
d2a07cf2-3cb7-480b-b577-5a0ba47d4d7e;2026-02-10;Weedhaha;Elder Druid;20;99232;2026-02-10 09:00:10.908901+00
12e67043-f978-49bd-b435-fb9c2de24e8f;2026-02-10;Relic Healing;Elder Druid;20;99049;2026-02-10 09:00:10.908901+00
43df6c77-c80a-4602-a9db-86af63d53092;2026-02-10;Timboku fun du;Elder Druid;20;98849;2026-02-10 09:00:10.908901+00
296d1fc3-b631-40f6-aec8-67cfa4f6d7b5;2026-02-10;Shadow Shaman;Master Sorcerer;19;88304;2026-02-10 09:00:10.908901+00
b5e19448-c05a-4220-8515-afa4501fc74e;2026-02-10;Isknky;Druid;19;87649;2026-02-10 09:00:10.908901+00
37508286-e2fd-4231-a087-82fcfa5059b8;2026-02-10;Schrodinger Relic;Paladin;18;77452;2026-02-10 09:00:10.908901+00
ab8f569b-0c7c-4e9b-95dc-4baedff47b23;2026-02-10;Rpgmastah;Sorcerer;18;76977;2026-02-10 09:00:10.908901+00
2cc0baea-09dd-44bf-bb58-c8b93421dfb0;2026-02-10;Exori;Knight;18;76440;2026-02-10 09:00:10.908901+00
afcb2cc9-f850-4eba-a533-d4400543ef51;2026-02-10;Ball Sohard;Knight;18;70765;2026-02-10 09:00:10.908901+00
f162a35d-ab13-474a-97a4-582bbf111722;2026-02-10;Bmz;Druid;18;70314;2026-02-10 09:00:10.908901+00
2d062169-2d04-4b78-9478-8047e5bb3ddf;2026-02-10;Wild Warrior;Druid;18;69733;2026-02-10 09:00:10.908901+00
8bab3983-91d2-4926-8154-793db2b60e24;2026-02-10;Druweed;Druid;17;69099;2026-02-10 09:00:10.908901+00
51f2ec66-ebe4-4415-956c-ce49d02eb020;2026-02-10;Daniel Paladino;Paladin;17;67239;2026-02-10 09:00:10.908901+00
5ead2511-cdc4-47b2-bc53-713f30698f32;2026-02-10;Donkyten;Paladin;17;66972;2026-02-10 09:00:10.908901+00
c397a410-8e7b-469e-9b1d-6d76fc361c5a;2026-02-10;Bahiano;Sorcerer;17;64034;2026-02-10 09:00:10.908901+00
e4d0d9c4-ea8a-4355-990b-5a9fa5d6a8ae;2026-02-10;Under;Sorcerer;17;62921;2026-02-10 09:00:10.908901+00
b15bdda5-1155-46a8-a917-4e191591b8e1;2026-02-10;Tralalero Tralala;Paladin;17;58758;2026-02-10 09:00:10.908901+00
624db047-9e9e-4304-b53b-74600baba247;2026-02-10;Aniki is You;Paladin;16;57525;2026-02-10 09:00:10.908901+00
40ea3ef9-8cb2-4f68-801f-bbf37179e5f9;2026-02-10;Ezekiel;Druid;16;54749;2026-02-10 09:00:10.908901+00
7e391e81-8134-48ca-aaf1-6a38248cf9b6;2026-02-10;Maikesz;Druid;16;51656;2026-02-10 09:00:10.908901+00
1806cd62-45fe-4fdf-bf7a-26407d660c5c;2026-02-10;Raphael Veiga;Knight;15;45870;2026-02-10 09:00:10.908901+00
319d4653-4364-4ba2-be84-07e0c037485a;2026-02-10;Coronna Australlis;Sorcerer;15;44888;2026-02-10 09:00:10.908901+00
6fee85ae-36ea-4d1c-869b-867ef66e7bd7;2026-02-10;Porobon;Sorcerer;15;42641;2026-02-10 09:00:10.908901+00
22dd40a7-3763-419a-8104-ac344e998cbb;2026-02-10;Nidek Arka;Knight;15;40805;2026-02-10 09:00:10.908901+00
90a79e00-fc0e-470f-bd40-bc04421b688b;2026-02-10;Goldman;Druid;15;39438;2026-02-10 09:00:10.908901+00
5fca821b-d63c-4c09-bbbb-0d6da17969de;2026-02-10;Mano Gota;Druid;14;34484;2026-02-10 09:00:10.908901+00
3c926be5-ed07-4878-9a00-2532f6257576;2026-02-10;Knilva;Paladin;14;32854;2026-02-10 09:00:10.908901+00
9f42f7c7-b8bb-4184-b54b-592d08125f7a;2026-02-10;Nesux;Knight;14;32156;2026-02-10 09:00:10.908901+00
79ed2aed-3bb4-42ca-b32e-98ac67e61071;2026-02-10;Vriprix;Druid;14;31242;2026-02-10 09:00:10.908901+00
8f337bf3-5dcf-47d6-8c22-1c65b681158d;2026-02-10;Gnolle;Druid;14;30226;2026-02-10 09:00:10.908901+00
8fddf50c-f212-4b68-aab2-93e4451187da;2026-02-10;Vriprix Uagah;Druid;14;29926;2026-02-10 09:00:10.908901+00
e477ba77-44a8-4616-9627-d901ffd49f1a;2026-02-10;Ximbauw;Druid;13;29522;2026-02-10 09:00:10.908901+00
f4559dd4-86ef-4ad0-ac9f-92118454a756;2026-02-10;Sir Tokin;Knight;13;28915;2026-02-10 09:00:10.908901+00
1d1494c9-314c-4a3a-a03b-e71446b13abe;2026-02-10;Runaldo;Druid;13;27588;2026-02-10 09:00:10.908901+00
24c09627-f57b-4c04-8f67-88881211c0cc;2026-02-10;Stargazer;Knight;13;26291;2026-02-10 09:00:10.908901+00
3d7cb94e-daf9-4350-9b8e-0171073aa6cf;2026-02-10;Troyer Impacto;Paladin;13;25693;2026-02-10 09:00:10.908901+00
dbf44986-58a1-482f-bdca-42ee4f8e74c7;2026-02-10;Dramin;Druid;13;24904;2026-02-10 09:00:10.908901+00
4c10e4bf-6c50-4293-a02f-264c0ce8ecd6;2026-02-10;Simulacra;Druid;13;24248;2026-02-10 09:00:10.908901+00
65c10f79-c56a-43b1-be0b-a5a298af9d8d;2026-02-10;Ek'Sabaoth;Knight;13;23562;2026-02-10 09:00:10.908901+00
7454bf7b-e3c0-4c7b-aee1-15fffb516c89;2026-02-10;Donkytee;Druid;13;23296;2026-02-10 09:00:10.908901+00
73c23562-5971-45b7-bfb0-9aa4b2395755;2026-02-10;Xablito;Sorcerer;13;23289;2026-02-10 09:00:10.908901+00
a9e73dde-05e4-4b50-99cf-8736da050668;2026-02-10;Kikohoo;Knight;12;21727;2026-02-10 09:00:10.908901+00
dbd66d8f-72b6-4d7e-8bef-9a86e5e772f4;2026-02-11;Mirana Nightshade;Royal Paladin;49;1794156;2026-02-11 09:00:09.401967+00
6efa511d-1f0f-4e3a-a50a-9ef72d978620;2026-02-11;Aeryn;Royal Paladin;44;1255087;2026-02-11 09:00:09.401967+00
82a880ea-2cfb-4f26-b7fa-ad99f4be0c04;2026-02-11;Amon;Royal Paladin;43;1209240;2026-02-11 09:00:09.401967+00
32ef8673-b115-4c85-82a0-78a9f1e25aca;2026-02-11;Ondeth Waters;Elite Knight;42;1124314;2026-02-11 09:00:09.401967+00
a3f8a604-d57d-4062-8cad-82f33900bada;2026-02-11;Weedhahaha;Elite Knight;42;1077334;2026-02-11 09:00:09.401967+00
ebdd2280-4c58-4bf9-b682-d6ecede4ad31;2026-02-11;Destroyer;Elite Knight;39;864654;2026-02-11 09:00:09.401967+00
023fe54c-098f-4a8f-90e0-9019d48ff52d;2026-02-11;Icsea;Elder Druid;38;828816;2026-02-11 09:00:09.401967+00
67032e8e-9735-4b6c-8564-6b365013a30b;2026-02-11;Golden;Royal Paladin;38;817956;2026-02-11 09:00:09.401967+00
8d3372ec-d648-43da-8290-e3454a504b09;2026-02-11;Boomer Hands;Master Sorcerer;38;814322;2026-02-11 09:00:09.401967+00
dec969da-2c94-4867-99dd-9ed61c17ad32;2026-02-11;Ashlord;Royal Paladin;37;746642;2026-02-11 09:00:09.401967+00
9edec2f5-d3f8-4c68-bc40-b7b32acabc54;2026-02-11;Hermes Trismegistus;Master Sorcerer;37;731191;2026-02-11 09:00:09.401967+00
e80c651d-09c6-4799-8751-7acd43a37ec6;2026-02-11;Gerthas Oceaneye;Master Sorcerer;36;674741;2026-02-11 09:00:09.401967+00
684c823c-9c5c-459d-a212-03dca88b288e;2026-02-11;Beaumount;Elite Knight;36;660947;2026-02-11 09:00:09.401967+00
59b7654c-f8b2-481a-ba62-33e46b1d7217;2026-02-11;Lord das Trevas Trevosas;Elite Knight;35;649684;2026-02-11 09:00:09.401967+00
8f3d8a32-21ac-4d55-960d-9bb65224e2ac;2026-02-11;Gnoll;Knight;35;644220;2026-02-11 09:00:09.401967+00
d1a714b2-3c9b-4bca-bac8-ca41d0f210ac;2026-02-11;The Oracle;Elite Knight;33;516190;2026-02-11 09:00:09.401967+00
0cb2c79b-d037-481d-be23-b7225a934b8f;2026-02-11;Pai dos Cornos;Knight;33;508366;2026-02-11 09:00:09.401967+00
47c5e622-259c-4525-9425-7b80be4e381e;2026-02-11;Verm'onth;Paladin;32;453774;2026-02-11 09:00:09.401967+00
883d7b24-cac9-42cd-a193-56c8c2b3fd39;2026-02-11;Kratos Nomad;Knight;31;447734;2026-02-11 09:00:09.401967+00
f2f14983-3fc7-458f-84c8-40a511c2730a;2026-02-11;Warcraft Three;Elder Druid;31;428202;2026-02-11 09:00:09.401967+00
08175bdd-0dfc-47ae-81fc-00368a88cefa;2026-02-11;Koa;Royal Paladin;31;419736;2026-02-11 09:00:09.401967+00
0457b29f-3a95-4b8b-a8ae-de34335e0acc;2026-02-11;Toru;Knight;30;404348;2026-02-11 09:00:09.401967+00
a1c4cc19-ef14-455d-9a74-625ed66f004e;2026-02-11;Resenha;Master Sorcerer;30;394676;2026-02-11 09:00:09.401967+00
288efb10-d665-4caa-b633-ae578d8b2500;2026-02-11;Ronnie Coleman;Elite Knight;30;373749;2026-02-11 09:00:09.401967+00
dcf1cf16-5bf9-4730-aaed-96cefe4998bb;2026-02-11;Nock;Royal Paladin;30;368805;2026-02-11 09:00:09.401967+00
ab104d93-83d5-4893-9f6d-2428458ca985;2026-02-11;Aelene;Master Sorcerer;29;364715;2026-02-11 09:00:09.401967+00
50815255-dae8-4a1c-9305-4b2315cbcada;2026-02-11;Satoru Gojo;Knight;29;353451;2026-02-11 09:00:09.401967+00
acbfd054-22d8-4076-adeb-a286bde70cd0;2026-02-11;Josuba;Royal Paladin;29;337366;2026-02-11 09:00:09.401967+00
8e13d964-b887-4d43-9460-ab2b3a444810;2026-02-11;Honeybadger;Paladin;28;323492;2026-02-11 09:00:09.401967+00
6268bd7f-d059-412e-ab1a-41ab7e991463;2026-02-11;Pa La;Royal Paladin;28;316695;2026-02-11 09:00:09.401967+00
c401848b-5c25-4c98-9fd3-09b296ad3a34;2026-02-11;Silver;Elite Knight;28;309342;2026-02-11 09:00:09.401967+00
46adf5f2-6ac0-42ce-982a-774fc27a31be;2026-02-11;Killa;Royal Paladin;28;296134;2026-02-11 09:00:09.401967+00
96078668-67f6-436f-87b0-c9d3927b29dd;2026-02-11;Oddyzik;Master Sorcerer;27;281514;2026-02-11 09:00:09.401967+00
0a40a3fe-72bc-426e-9d48-21bb5741fe04;2026-02-11;Lilith;Master Sorcerer;27;268572;2026-02-11 09:00:09.401967+00
a2372b83-a677-4538-a9cd-862db7231f1f;2026-02-11;Jobless;Paladin;27;265962;2026-02-11 09:00:09.401967+00
c37b7069-f96b-4223-a720-61cf17f0fe84;2026-02-11;Shepho;Master Sorcerer;27;262779;2026-02-11 09:00:09.401967+00
1c702ede-9c92-4793-98dc-be9471031375;2026-02-11;Forfun;Elder Druid;25;215625;2026-02-11 09:00:09.401967+00
4280d651-a2df-4b29-8da0-aec75c26bf82;2026-02-11;Terrasamba;Master Sorcerer;25;213090;2026-02-11 09:00:09.401967+00
f7da167a-cea5-4a66-a975-911c70b81f2d;2026-02-11;Turbo;Elder Druid;25;204873;2026-02-11 09:00:09.401967+00
44923db6-ae33-4094-a450-f5c8d43d6925;2026-02-11;Pai das Putas;Royal Paladin;24;197795;2026-02-11 09:00:09.401967+00
9dd3c055-858a-4ea9-b0c2-bdff8f5869c6;2026-02-11;Vidonkyten;Knight;24;182699;2026-02-11 09:00:09.401967+00
cfcf7894-5197-4e07-bbff-b70b724fe45c;2026-02-11;Dreamer;Master Sorcerer;23;173708;2026-02-11 09:00:09.401967+00
91324456-47b0-4d3a-9bc5-b57d84ebc680;2026-02-11;Linkin Park;Knight;23;159609;2026-02-11 09:00:09.401967+00
537afb33-94f8-4be3-bf5e-382d4cfe0d97;2026-02-11;Bruce Wayne;Knight;23;157194;2026-02-11 09:00:09.401967+00
986d647e-1542-415d-b0ee-8bc39352af28;2026-02-11;Hades;Master Sorcerer;23;157005;2026-02-11 09:00:09.401967+00
5b4a8092-20c1-40be-8621-1cbb8a3222e7;2026-02-11;Mexicanita;Master Sorcerer;22;150077;2026-02-11 09:00:09.401967+00
5253e352-b13e-4fe5-ac06-521637282ed5;2026-02-11;Maikezera;Knight;21;127020;2026-02-11 09:00:09.401967+00
4f47f1d8-b36d-4569-bc05-c14225e20901;2026-02-11;Siri Rica;Master Sorcerer;21;126804;2026-02-11 09:00:09.401967+00
fb5dfed6-556d-445c-86e3-e6ecce725d25;2026-02-11;Kolumbijskie Pesos;Knight;21;123354;2026-02-11 09:00:09.401967+00
9ea3ae3c-715e-4105-b14e-c618e19446eb;2026-02-11;Wakka Revenge;Knight;21;122474;2026-02-11 09:00:09.401967+00
d6aa6fcc-48c7-4181-9b76-d2c80235464b;2026-02-11;Bingulin;Paladin;21;121561;2026-02-11 09:00:09.401967+00
d16dfc83-fa9a-434f-a76b-2727ce2b367c;2026-02-11;Pica Flamejante;Paladin;21;116910;2026-02-11 09:00:09.401967+00
d0aa69cd-2d01-4452-a626-c1b5e7280fd7;2026-02-11;Magisk;Elder Druid;21;116343;2026-02-11 09:00:09.401967+00
2edd6668-933e-4351-a660-92e3196f89ed;2026-02-11;Ana Rabuda;Elder Druid;20;110939;2026-02-11 09:00:09.401967+00
f5f8d927-d224-4123-a257-24d070a0b7d2;2026-02-11;Knight Relic;Knight;20;109516;2026-02-11 09:00:09.401967+00
5350d7c6-7436-4a23-9752-92f47b8cfdc7;2026-02-11;Exori;Elite Knight;20;107046;2026-02-11 09:00:09.401967+00
ce0e9e67-331f-4201-9374-f9f301431954;2026-02-11;Amstel;Elder Druid;20;106597;2026-02-11 09:00:09.401967+00
22d9caae-1f33-402f-901e-062861f62c13;2026-02-11;Black Hawk;Elder Druid;20;106226;2026-02-11 09:00:09.401967+00
75dfcc38-1e0a-425a-a0f9-5b58febcfa0d;2026-02-11;Bolleba;Knight;20;100694;2026-02-11 09:00:09.401967+00
b30935a1-0bb6-45ed-bb15-336dae5aa4df;2026-02-11;Wild Warrior;Elder Druid;20;99444;2026-02-11 09:00:09.401967+00
6df5326f-9920-44f7-82c2-d3f9bfe7b527;2026-02-11;Weedhaha;Elder Druid;20;99232;2026-02-11 09:00:09.401967+00
cf7c374e-f110-41d9-9fd6-2394e9aee99f;2026-02-11;Relic Healing;Elder Druid;20;99049;2026-02-11 09:00:09.401967+00
22ea4382-8936-4823-a316-282eac09bfff;2026-02-11;Timboku fun du;Elder Druid;20;98849;2026-02-11 09:00:09.401967+00
0910b918-0162-4547-bc81-18d3e3ae50d1;2026-02-11;Rpgmastah;Sorcerer;19;92057;2026-02-11 09:00:09.401967+00
3e555794-7642-4d05-9e3a-4f1d09ef139d;2026-02-11;Isknky;Druid;19;87649;2026-02-11 09:00:09.401967+00
eff1f31d-fa59-4254-b667-3b2eaffef8d2;2026-02-11;Aniki is You;Paladin;19;85213;2026-02-11 09:00:09.401967+00
62f68770-1e95-465e-b37e-e3e08c5409d6;2026-02-11;Shadow Shaman;Master Sorcerer;18;82399;2026-02-11 09:00:09.401967+00
d074ee12-cddc-44dc-b91e-75a9dec92e38;2026-02-11;Druweed;Druid;18;80065;2026-02-11 09:00:09.401967+00
14c525b3-c364-4e6b-b61b-348003d85fba;2026-02-11;Schrodinger Relic;Paladin;18;77452;2026-02-11 09:00:09.401967+00
d3925708-eb06-410b-a448-b92abe9f0c7e;2026-02-11;Daniel Paladino;Paladin;18;72172;2026-02-11 09:00:09.401967+00
554abf47-e11e-4584-bd1c-e1ef5c4637bf;2026-02-11;Donkyten;Paladin;18;71273;2026-02-11 09:00:09.401967+00
5524f8b3-34ac-4a3c-b1d7-62bb08fd1d89;2026-02-11;Ball Sohard;Knight;18;70765;2026-02-11 09:00:09.401967+00
366a2d45-20b7-4fbb-a2b2-aaee063b59f9;2026-02-11;Bmz;Druid;18;70358;2026-02-11 09:00:09.401967+00
d2ce1eb5-de6a-4ac3-80bc-5a3a3aa774c2;2026-02-11;Bahiano;Sorcerer;17;65354;2026-02-11 09:00:09.401967+00
a5405bcb-14c1-4fe7-91ff-b9131c116181;2026-02-11;Under;Sorcerer;17;62921;2026-02-11 09:00:09.401967+00
e961e486-3ae4-4f8a-9f44-6a3703e450da;2026-02-11;Tralalero Tralala;Paladin;17;58758;2026-02-11 09:00:09.401967+00
36f7fa82-4c83-4cb6-a73a-c4d238b1d86b;2026-02-11;Ezekiel;Druid;16;54749;2026-02-11 09:00:09.401967+00
f5683c86-920f-4548-b43c-c9d1f4793194;2026-02-11;Maikesz;Druid;16;51656;2026-02-11 09:00:09.401967+00
808a7dc0-ceeb-4178-97a3-dbdc2b4c7dba;2026-02-11;Raphael Veiga;Knight;15;45870;2026-02-11 09:00:09.401967+00
5282914b-2319-4858-88d3-0aea5543769a;2026-02-11;Porobon;Sorcerer;15;45638;2026-02-11 09:00:09.401967+00
3ccb9950-1b0a-49ef-b860-4ae5c950971b;2026-02-11;Coronna Australlis;Sorcerer;15;43871;2026-02-11 09:00:09.401967+00
6730c5d3-3f3b-4e9d-9606-88edcf89404a;2026-02-11;Nidek Arka;Knight;15;40805;2026-02-11 09:00:09.401967+00
a1e33bb8-485b-4261-a240-6664f46f10ea;2026-02-11;Goldman;Druid;15;39438;2026-02-11 09:00:09.401967+00
f9a04e9b-5cb8-4a51-acb3-6671e58f4575;2026-02-11;Mano Gota;Druid;14;36238;2026-02-11 09:00:09.401967+00
a5e60a8e-a2fb-4075-b91b-9d2df0b708f6;2026-02-11;Knilva;Paladin;14;32854;2026-02-11 09:00:09.401967+00
892be673-87eb-48ad-8c55-b9f38a45a8da;2026-02-11;Nesux;Knight;14;32156;2026-02-11 09:00:09.401967+00
25a81b91-926b-4456-9788-ac093b8ee804;2026-02-11;Vriprix;Druid;14;31242;2026-02-11 09:00:09.401967+00
3ddb5995-8225-49b7-b500-755394f34a6d;2026-02-11;Sir Tokin;Knight;14;31086;2026-02-11 09:00:09.401967+00
b4bdb96d-101d-4253-8b53-550abaf90148;2026-02-11;Runaldo;Druid;14;30972;2026-02-11 09:00:09.401967+00
dd9557e4-5336-4ead-8cf4-055033788ac7;2026-02-11;One Bed Druid;Druid;14;30376;2026-02-11 09:00:09.401967+00
5a9b05df-895d-4004-8218-475ce047a5e5;2026-02-11;Gnolle;Druid;14;30226;2026-02-11 09:00:09.401967+00
3f0b6331-ea2c-4dc9-8761-58d94b2b4660;2026-02-11;Fire Field;Druid;14;30046;2026-02-11 09:00:09.401967+00
a77c90ba-923e-4f67-8bb5-6437bb637db2;2026-02-11;Vriprix Uagah;Druid;14;29926;2026-02-11 09:00:09.401967+00
ff18b87d-eaa3-4b58-88c3-ed73d0ef52ea;2026-02-11;Two Bed Druid;Druid;14;29913;2026-02-11 09:00:09.401967+00
52d89ae6-5fb8-4cf3-bf43-0e85b9e5a077;2026-02-11;Ximbauw;Druid;13;29522;2026-02-11 09:00:09.401967+00
97b99b24-edb6-4398-985c-f3c28fedbe74;2026-02-11;Stargazer;Knight;13;27660;2026-02-11 09:00:09.401967+00
d2bc639e-ff08-4cef-b771-798fa3f7250b;2026-02-11;Simulacra;Druid;13;27051;2026-02-11 09:00:09.401967+00
6d0aadfc-fe5f-4437-b65a-aa0c67f8a8b1;2026-02-11;Troyer Impacto;Paladin;13;25693;2026-02-11 09:00:09.401967+00
4485c175-a73c-43fd-b4cf-cafc01bdaa54;2026-02-11;Nova Brightside;Sorcerer;13;25377;2026-02-11 09:00:09.401967+00
e8daeb4c-2437-46bb-93c5-61cd164bfe5e;2026-02-11;Dramin;Druid;13;24904;2026-02-11 09:00:09.401967+00
3b4990af-cbd8-4065-80ae-2d602e2998f1;2026-02-12;Mirana Nightshade;Royal Paladin;51;2008218;2026-02-12 09:00:13.407015+00
9f9db080-2eb0-4cbc-ae41-451dfa189cde;2026-02-12;Aeryn;Royal Paladin;44;1295723;2026-02-12 09:00:13.407015+00
22a16d04-15b6-4a92-bf24-9568cf89455f;2026-02-12;Amon;Royal Paladin;44;1254236;2026-02-12 09:00:13.407015+00
05d17b65-7ced-40f2-8cba-84fbe838db77;2026-02-12;Ondeth Waters;Elite Knight;43;1162446;2026-02-12 09:00:13.407015+00
